iter	RMSE
0	0.5150590668
10	0.3856206033
20	0.2891931828
30	0.2171567305
40	0.1632821892
50	0.1229895846
60	0.09292050145
70	0.07072623286
80	0.05430899835
90	0.04207093805
100	0.03312014782
110	0.02641289703
120	0.02155187357
130	0.01824054606
140	0.01583838311
150	0.01429593248
160	0.01304296053
170	0.01214179776
180	0.01152145694
190	0.0110289981
200	0.01066432908
210	0.01042147395
220	0.01021063188
230	0.01002077424
240	0.009916466476
250	0.00980591322
260	0.00975000608
270	0.009649573324
280	0.009577189714
290	0.009542205405
300	0.009497366979
310	0.009478760324
320	0.009423546218
330	0.009406614135
340	0.009373766474
350	0.009357715752
360	0.009350918958
370	0.009335452088
380	0.009328841817
390	0.009272676494
400	0.009253632441
410	0.009246582909
420	0.009235754096
430	0.009226096135
440	0.009213123069
450	0.009185170294
460	0.009142759983
470	0.009125169256
480	0.009120181402
490	0.009111300009
500	0.009093432052
510	0.009070063237
520	0.009024181825
530	0.009017462643
540	0.008977421248
550	0.008972811888
560	0.008956591375
570	0.008954617307
580	0.008943515953
590	0.008942490549
600	0.008915809544
610	0.008904159563
620	0.008902190084
630	0.008874707404
640	0.008844110532
650	0.008830387902
660	0.008798649381
670	0.00879475685
680	0.008784235047
690	0.00873206119
700	0.00872500604
710	0.008688508467
720	0.008678726367
730	0.008657996734
740	0.00864723444
750	0.008629500558
760	0.008625984549
770	0.008616702754
780	0.008576041959
790	0.008574043104
800	0.00856959818
810	0.008562449389
820	0.008553000689
830	0.008547644044
840	0.008537650089
850	0.008526544743
860	0.008525719669
870	0.008521110225
880	0.008499953318
890	0.008480927871
900	0.008473496672
910	0.008470852051
920	0.008455137002
930	0.008454674708
940	0.008448295788
950	0.008443177986
960	0.008432372362
970	0.008422421143
980	0.008420371233
990	0.008407286585
999	0.008406944389
